image,label
train\000043_jpg.rf.a935aebf3ae4bb68cc9324f237183030.jpg,Stratocumulus
train\000004_jpg.rf.688d9a277cf0c706aee8eb6159112012.jpg,Stratus
train\000027_jpg.rf.187a3dc97e73f21954d330f4eb20dfd8.jpg,Stratocumulus
train\000076_jpg.rf.022e72989e244387cfb678a57d4c7100.jpg,Stratocumulus
train\000054_jpg.rf.38afcfcac09e59f114786a014400eb9d.jpg,Stratocumulus
train\000062_jpg.rf.5391d301feae8a50fd327e21f1fd5806.jpg,Altocumulus
train\000067_jpg.rf.70332805021836da432c221826b50923.jpg,Stratocumulus
train\000061_jpg.rf.9916b04b7f8c377ad24d2a02c868e2cd.jpg,Altocumulus
train\000051_jpg.rf.32ffa42609de9a6e288bc8a8b2607741.jpg,Stratocumulus
train\000059_jpg.rf.8b8623bb0417a41f7d19d815090f1609.jpg,Stratocumulus
train\000068_jpg.rf.3f21efb1fdb9b5921903f5a1d2c6ffa8.jpg,Altocumulus
train\000061_jpg.rf.c630559696dc32bb4571b00871e5ca78.jpg,Altostratus
train\000040_jpg.rf.44e56518629bac36563b3abf8fa4d73d.jpg,Stratocumulus
train\000064_jpg.rf.8b412b577a3521f2afde3ac9d37fc0aa.jpg,Stratocumulus
train\000018_jpg.rf.fbd41aba35e828c25cd3d0868ca22ddb.jpg,Stratocumulus
train\000019_jpg.rf.46133d9f79d23193ab4761d648a72a5e.jpg,Stratocumulus
train\000066_jpg.rf.3a8406c8974473d1ae63dc6c01bde304.jpg,Capcloud
train\000052_jpg.rf.db4ed5ba0149e50d95a84209f2b7f335.jpg,Stratocumulus
train\000065_jpg.rf.63b93d1348c94bbfd275b33cd9f65c81.jpg,Capcloud
train\000052_jpg.rf.13b09b5f205a13f37da0a2ecae30ede0.jpg,Stratocumulus
train\000008_jpg.rf.47d119912e6a8c5799f57f3f54c3cc5f.jpg,Stratocumulus
train\000063_jpg.rf.c6fdc3c0868bee0a09609068f3822f47.jpg,Stratocumulus
train\000070_jpg.rf.a52f493cf1e40e042c6ab3c3ba74487e.jpg,Altostratus
train\000063_jpg.rf.56987e84c5844afaf404eaa1717372b9.jpg,Altocumulus
train\000059_jpg.rf.4037b7fd9d23d7a3b7e688c5af1fee4e.jpg,Stratocumulus
train\000064_jpg.rf.9b2b43acb0036199656f3ecc97144bc6.jpg,Altostratus
train\000070_jpg.rf.060850419cfba8ca2198ef3dc7330aea.jpg,Altostratus
train\000045_jpg.rf.918df31449835ead7661c0a5b6560cc1.jpg,Stratocumulus
train\000017_jpg.rf.bdb7f7fbd55ad39316085c74edf22175.jpg,Stratocumulus
train\000064_jpg.rf.dd2bdb477402cb1b9be5e53f554dbecd.jpg,Capcloud
train\000014_jpg.rf.4c1de06171e223a63fa682ef54ce6baf.jpg,Stratocumulus
train\000073_jpg.rf.045e03e1d0d8e4b934df4545d99477c8.jpg,Altostratus
train\000054_jpg.rf.02f10006086a78f41a1a27fd00fa5c23.jpg,Stratocumulus
train\000047_png.rf.45f09ab2878c1f54b113fa01cd967c7a.jpg,Stratus
train\000070_jpg.rf.0f9c64b3b5c6bd4e4d8135cc34763582.jpg,Altocumulus
train\000075_jpg.rf.510ed6b84e4cc775f1e580becce06ec0.jpg,Stratocumulus
train\000073_jpg.rf.7d9e1d4c009609acc74a55d5e433885e.jpg,Altostratus
train\000064_jpg.rf.ccf19c510fcdd02e4bfed27587775a06.jpg,Stratocumulus
train\000055_jpg.rf.31b7aa7064bb04c09f410c65fa495134.jpg,Stratocumulus
train\000002_jpg.rf.9ffa4906d7231a6ffed81883bb106a73.jpg,Stratus
train\000066_jpg.rf.d30feed87c5563dd8624e643fbdca0a2.jpg,Capcloud
train\000002_jpg.rf.64b535a0d04a647d04ca200670be8d18.jpg,Stratus
train\000067_jpg.rf.e1b70b0865bbd2ba9cd1590e63da6591.jpg,Stratocumulus
train\000004_jpg.rf.3f9e985916f97c27a081731afd0437ba.jpg,Stratus
train\000008_jpg.rf.1ac0509fede662608481bd41698a6422.jpg,Stratus
train\000067_jpg.rf.afbbf3cc34243715662a5539b90af1d0.jpg,Altocumulus
train\000051_jpg.rf.000e9c1a0ae3c69732a58c72fef8c0a5.jpg,Stratocumulus
train\000056_jpg.rf.20b67dd94a63db9cc670837acedc4507.jpg,Stratocumulus
train\000047_png.rf.96e0262a86595226376130d4017fd136.jpg,Stratus
train\000022_jpg.rf.a724fe3b4a29bc7283cb40132289e90c.jpg,Stratocumulus
train\000050_jpg.rf.97e2890a139b020089a15a3fe91d3154.jpg,Stratocumulus
train\000076_jpg.rf.e0b75f31fa44b894840e4452dfdceec1.jpg,Stratocumulus
train\000003_jpg.rf.1760e48f54039818e0be9842df9f19e1.jpg,Stratocumulus
train\000059_png.rf.75b67a86a44fc8a19beea9311666688a.jpg,Altostratus
train\000021_jpg.rf.2296efcb4b98e28d247cfa6c5a8f540d.jpg,Stratocumulus
train\000068_jpg.rf.0d2ddb5a135cc6a900ccfeaec78d32c9.jpg,Altocumulus
train\000063_jpg.rf.d9020cc7db89c83a9121b3014348b560.jpg,Altostratus
train\000056_jpg.rf.0547f708650c1e66c17a1e4313883e37.jpg,Stratocumulus
train\000006_jpg.rf.08a15e6e2aafb0269215397da9448b6a.jpg,Stratocumulus
train\000063_jpg.rf.d8605719410926c58ddd42aa67f89af4.jpg,Stratocumulus
train\000070_jpg.rf.e899608b89f8fd30b39ad27b7e7f20bb.jpg,Altocumulus
train\000055_jpg.rf.e997dda26c8b9ee03ca4efa403676e15.jpg,Stratocumulus
train\000039_jpg.rf.5cbc7c5655ef2827167d8bd4d9e58de1.jpg,Stratocumulus
train\000015_jpg.rf.adca0fb4d685bb4d744784aee3ccccf8.jpg,Stratocumulus
train\000011_jpg.rf.a170d9e13b2f6e39e4331bcf8d4712e2.jpg,Stratocumulus
train\000063_jpg.rf.b25ba02bd8adfa550c2a5350aa160eed.jpg,Capcloud
train\000005_jpg.rf.bf463ecd77e9be08bf8a7ca50c7034a1.jpg,Stratocumulus
train\000001_jpg.rf.a8a7cecc81679e6ea8c94bb7420d20e3.jpg,Lenticular
train\000060_jpg.rf.3b94a97728e446528523c6dd5c7ebfbe.jpg,Haze
train\000045_jpg.rf.702d85289a40f1a70872ee5193c960a4.jpg,Lenticular
train\000034_jpg.rf.8ffbf33cd69c900a8588f6b5e591aa7c.jpg,Altocumulus
train\000030_jpg.rf.8c815548b75c287254a5c2ce74426c15.jpg,Altostratus
train\000044_jpg.rf.99d8c6c00a196e9405835ebc997178a6.jpg,Lenticular
train\000006_png.rf.bd02d7f144c40ae1bf85306194141e93.jpg,Lenticular
train\000029_jpg.rf.367a8c367b378928674189317eaefa0b.jpg,Altostratus
train\000021_jpg.rf.875bcd47f2cc7318046bb6603585edb8.jpg,Lenticular
train\000011_jpg.rf.4090fb1a0e9ce2583c81e2d8f53204d9.jpg,Lenticular
train\000014_jpg.rf.1b9e9b19ef56cad92042ca4ce9a5da84.jpg,Lenticular
train\000029_jpg.rf.649f6ed632614f2c92eee30e0abfe880.jpg,Capcloud
train\000018_png.rf.c3e3652761119ba9c4e16342a0d1ed53.jpg,Haze
train\000020_jpg.rf.b78eb51f8849219443a83a98b7d89a8e.jpg,Lenticular
train\000031_jpg.rf.d8f071d70c8023aeda9249aa1e498d7d.jpg,Altostratus
train\000026_png.rf.e6ede662eea1dd3ef6ea9bd7e96bd486.jpg,Capcloud
train\000002_jpg.rf.b8890ae5988544058904fd6ac12afc4d.jpg,Lenticular
train\000023_jpg.rf.8ca481820b0f754ac63b2b178b31e086.jpg,Lenticular
train\000033_jpg.rf.438dceb1fe67513d85126a8cc9ef61b5.jpg,Altostratus
train\000019_jpg.rf.f7860ff885bd290c0f47af1c3fbc52da.jpg,Lenticular
train\000012_jpg.rf.c812dc251710abde8bf3184a085f2f8b.jpg,Lenticular
train\000034_jpg.rf.cc3af8d58848e2d3e399b484af05ffc8.jpg,Lenticular
train\000054_png.rf.63bd37ce709d303963d86eb62170b189.jpg,Lenticular
train\000027_jpg.rf.f6f36f244bcdb7091ee9113d068d59cf.jpg,Lenticular
train\000034_jpg.rf.07b91570dc8223147af614b9db681d7c.jpg,Altostratus
train\000029_jpg.rf.1152b0bfb302266b43e7d3970589f5e7.jpg,Altostratus
train\000042_jpg.rf.615b71bf6ab7b4afdea1dccc82540bbf.jpg,Lenticular
train\000018_png.rf.ca5ae86c1f0b42d3093543268f98da5c.jpg,Haze
train\000001_jpg.rf.d3bf000de406298a77074f1b2e6a825e.jpg,Lenticular
train\000049_png.rf.4e8d76592ab8197fee51e1786e80f81d.jpg,Lenticular
train\000030_jpg.rf.6530768a9141ed1ac31bfdbcf58eb825.jpg,Lenticular
train\000041_jpg.rf.6fa3618f55f4f1160b1e2d5f7fd31f38.jpg,Altocumulus
train\000002_jpg.rf.1f7f3e442de7046257939b9e52471f40.jpg,Nimbostratus
train\000046_jpg.rf.c10b31608dc183ceffd86deb895d4cde.jpg,Lenticular
train\000026_jpg.rf.7bf36f1a2dd5b0ea7966f883a7ab63e7.jpg,Lenticular
train\000005_jpg.rf.17bb10a69b67b2eeb91472b9f3829293.jpg,Nimbostratus
train\000054_png.rf.5e77a44da53f62074c4cd8e440cd3306.jpg,Lenticular
train\000073_jpg.rf.30ee2d3583205a9cd7941880977eda0b.jpg,Lenticular
train\000035_jpg.rf.d518ca58610aa64035b2edb3d56d9fa9.jpg,Altocumulus
train\000029_jpg.rf.44329a3b242d6c8c785a764e1b6badf0.jpg,Lenticular
train\000041_jpg.rf.e57cb1f3c4c294b2a6a8f8da771f03f9.jpg,Altocumulus
train\000060_jpg.rf.a88e21008b7ade9aa288c1221009d2ad.jpg,Haze
train\000065_jpg.rf.4bad5f37781373457807ce3eeb7de1aa.jpg,Lenticular
train\000039_jpg.rf.23f31edda06b14d8a34746e92ec92fec.jpg,Altocumulus
train\000009_jpg.rf.49767eae7cdcd714d3b86ce40c902f2f.jpg,Nimbostratus
train\000043_jpg.rf.470bd6dc721c113c6a4d535227973094.jpg,Altostratus
train\000001_jpg.rf.9c89da4dada3c6ff2dfe250a3eba892b.jpg,Nimbostratus
train\000034_jpg.rf.46c193e6ce7eb8e66daf418d9bf971cb.jpg,Altocumulus
train\000030_jpg.rf.d97d32e16f2049ecb613f619be2cfe53.jpg,Capcloud
train\000008_jpg.rf.1db6ba2c79942b4befeb00eac7616b56.jpg,Nimbostratus
train\000042_jpg.rf.19f63e367bc26920a335ea6bea24551e.jpg,Lenticular
train\000076_jpg.rf.6803fb3fa3bea2b2e125b22a70556d22.jpg,Lenticular
train\000044_jpg.rf.c0cabe563ba1a1f0a2c83c031e487668.jpg,Lenticular
train\000012_jpg.rf.6985228d92710aa99d6af1b4543c8e59.jpg,Lenticular
train\000002_jpg.rf.7bf4e0290d3373daab6dab32d628a281.jpg,Lenticular
train\000014_jpg.rf.ec286fb04f2afd024e7d9ad85992e63d.jpg,Nimbostratus
train\000024_jpg.rf.1d43b8427b6278d9339a2075fe69cbc2.jpg,Nimbostratus
train\000004_jpg.rf.b8c042b826a5862ffc06524350828124.jpg,Nimbostratus
train\000033_jpg.rf.d8669764c23b1d7c70385a360bd1ee00.jpg,Capcloud
train\000011_jpg.rf.adadcf9e321bf421bf3a9d670085177b.jpg,Lenticular
train\000065_jpg.rf.55a43f3bf39e8030c3cb8f63c2c8b59c.jpg,Lenticular
train\000069_jpg.rf.fd98dba774a99ce33b01dedcd5b1a0f5.jpg,Lenticular
train\000033_jpg.rf.77057e7565eda670be829bbfe68b8155.jpg,Capcloud
train\000022_jpg.rf.fcb4e29847b9222e2759f5dff551e31a.jpg,Nimbostratus
train\000023_jpg.rf.05bc905fe8edd234c76969994c582172.jpg,Nimbostratus
train\000045_jpg.rf.acf9ae29630feceac018de06286e5df2.jpg,Lenticular
train\000048_jpg.rf.2156a2fbcd705eb56c9771a31e8100c9.jpg,Altocumulus
train\000009_jpg.rf.148b339c421608ad136ee701bb1e0eac.jpg,Nimbostratus
train\000045_jpg.rf.f690d6527fcb5d774d54aef7f4498408.jpg,Capcloud
train\000034_jpg.rf.e168cc90974c7ba90c0759abc603210c.jpg,Altostratus
train\000030_jpg.rf.6fceffd878e360872d844aacb74f24ff.jpg,Altostratus
train\000016_jpg.rf.4df3141558ed27d13f33efb2d2c378fd.jpg,Nimbostratus
train\000027_jpg.rf.19b0188e7c84ea82654c0143743f60b2.jpg,Nimbostratus
train\000069_jpg.rf.7ab13b073d9a0c5bfa95f3fc3c48f474.jpg,Lenticular
train\000006_png.rf.8defa8119bca157493609afe4f304d5d.jpg,Lenticular
train\000049_png.rf.4e7c8fd577179dbe1bc0a04ede00628c.jpg,Lenticular
train\000068_jpg.rf.c2a9115b32ab664100fa37ab2aac3166.jpg,Nimbostratus
train\000029_jpg.rf.544d1c0b1d46b17e08b8826e296e7862.jpg,Nimbostratus
train\000019_jpg.rf.621a8db87e561c2e9c3bb19314d5cfbf.jpg,Lenticular
train\000043_jpg.rf.f35451e514b0aa57f66c89a926385d01.jpg,Altostratus
train\000022_jpg.rf.1c8ce136ca90ee6f0349545f44680099.jpg,Nimbostratus
train\000073_jpg.rf.0c2988d022727075b7c34a072d87d4c5.jpg,Lenticular
train\000004_jpg.rf.5eadbff46a5187b155b375e0323c48a2.jpg,Nimbostratus
train\000049_jpg.rf.836541c084d568bb044362f6e9a7e879.jpg,Altocumulus
train\000026_png.rf.a4e618278328593b66fc4e546060379c.jpg,Capcloud
train\000049_jpg.rf.162f77e62a0d128e35c9660efe682bc5.jpg,Altostratus
train\000014_jpg.rf.b91c7c94276b9e43854c158c448ff94b.jpg,Lenticular
train\000049_jpg.rf.ac9731d6a67cab66dd83f88473f4f115.jpg,Altocumulus
train\000053_jpg.rf.061bf8f41707200685d2dc47df9a3935.jpg,Altocumulus
train\000001_jpg.rf.b1ad19abc586810c2335865712a68fe2.jpg,Nimbostratus
train\000027_jpg.rf.6547eeca3a2187d2f8d5c6559cfcace0.jpg,Nimbostratus
train\000013_jpg.rf.598ea9071b952d5b85fc3c7c80ba15a0.jpg,Nimbostratus
train\000029_jpg.rf.14dc4f2cdb6ec7f5963a5426c6b4a67e.jpg,Nimbostratus
train\000042_jpg.rf.bed260438abc5933bfb08eef91f859f8.jpg,Altostratus
train\000076_jpg.rf.ab859283d154f517a69fd36de186b103.jpg,Lenticular
train\000024_jpg.rf.02599667d9743478df038e890ff38619.jpg,Nimbostratus
train\000002_jpg.rf.d52dc91f08da4d5872dab3787473fc71.jpg,Nimbostratus
train\000008_jpg.rf.cf0ac033f987762a4e61ce171cfe03f7.jpg,Nimbostratus
train\000011_jpg.rf.5e622a0b943bf89d17c1bb1728fcbe4b.jpg,Lenticular
train\000064_jpg.rf.0836fac9134c6ff719a4753a0392b46b.jpg,Nimbostratus
train\000023_jpg.rf.d48ed6fe286687f8574fc40e09668558.jpg,Nimbostratus
train\000005_jpg.rf.fa49163d39c2d3247480754de87846d4.jpg,Nimbostratus
train\000042_jpg.rf.920d10ab49bc241ac664cdc41d219156.jpg,Altostratus
train\000012_jpg.rf.e27a8204b828ab1e29ec0bef6b7a105e.jpg,Lenticular
train\000006_png.rf.e344c9023cdad4f273b65757545bd671.jpg,Lenticular
train\000019_jpg.rf.fb47282c37b048a487423b4dbf495e11.jpg,Lenticular
train\000050_jpg.rf.3a1e8ecced48bd8342d3da42a80fdc4f.jpg,Altocumulus
train\000014_jpg.rf.b1ebc8ed1f3070e9119841829fb1c8b7.jpg,Lenticular
train\000017_jpg.rf.37e8bc1fbe1530739a7505c5dad90b50.jpg,Nimbostratus
train\000021_jpg.rf.4e13fe674e9d81abf5b5faa1705fd663.jpg,Nimbostratus
train\000035_jpg.rf.bc4028fe22be35959220487b0cc1e406.jpg,Nimbostratus
train\000050_jpg.rf.a4915dfc89384ed5f98f62f21c7611eb.jpg,Altocumulus
train\000045_jpg.rf.5679dfc9fbfe4d1364f27001ffd80858.jpg,Capcloud
train\000036_jpg.rf.2c7720420a64202daa74a33c4ce1384a.jpg,Nimbostratus
train\000014_jpg.rf.0906cf343dc12defe9cdce902d0d042f.jpg,Nimbostratus
train\000046_jpg.rf.d6ead72b2cc284f78e371424c34310cf.jpg,Lenticular
train\000035_jpg.rf.91c4a40a8d0ac38d87116330b2fae407.jpg,Nimbostratus
train\000021_jpg.rf.3736f543feff4865a94ef6b9d592aa77.jpg,Nimbostratus
train\000013_jpg.rf.aa00320ee07f31e65a42c846448a573e.jpg,Nimbostratus
train\000049_jpg.rf.9fc84214225668ee5a4e80408cf42eb4.jpg,Capcloud
train\000031_jpg.rf.ad189e153fd0a9ae31e9fbc0a1069c2f.jpg,Altostratus
train\000020_jpg.rf.1def6558d14835d13a58946df33f8ce7.jpg,Nimbostratus
train\000037_jpg.rf.67f0d7ac8b64d6a2e61513b3c4b11306.jpg,Lenticular
train\000026_png.rf.fe9e52951708875f84c5b0b8a17b789f.jpg,Capcloud
train\000020_jpg.rf.f2f8c65ca2b323b6f7d95a0f51845f68.jpg,Nimbostratus
train\000009_jpg.rf.d86a600f876a422cd64ee5953189c455.jpg,Nimbostratus
train\000017_jpg.rf.f2337afab6a2edafb41233e9959e09fb.jpg,Nimbostratus
train\000043_jpg.rf.f4c635c1edcbcc21da5582d256001440.jpg,Altostratus
train\000048_jpg.rf.2c8ae7c5d73525122883d54e6e25657f.jpg,Nimbostratus
train\000030_jpg.rf.646120fcdc414107265c2730cc85a263.jpg,Altostratus
train\000016_jpg.rf.4504010d74d7044d7a00dd42e9fba7fc.jpg,Nimbostratus
train\000048_jpg.rf.efa6b52f7c7f1d01fbfd456d1c8e28e0.jpg,Altocumulus
train\000035_jpg.rf.007c2458eb5a2986e54efbe8c9a7bb4a.jpg,Altocumulus
train\000052_jpg.rf.a78d832c634cb5e1048405ccdf4435cc.jpg,Nimbostratus
train\000043_jpg.rf.2a96cde0ed9534142ba2ad19ccfceba7.jpg,Nimbostratus
train\000008_jpg.rf.02c790c30fe6d8ce2bfba511ee9096a5.jpg,Nimbostratus
train\000035_jpg.rf.a108ac491c4758c4d6f922b55e2956bc.jpg,Altocumulus
train\000052_jpg.rf.f34cd74f5505c44a12284ecda2da2cc5.jpg,Altocumulus
train\000041_jpg.rf.cd1915efd5f0c5df2799bd1191a652ed.jpg,Altostratus
train\000046_jpg.rf.1b9fb20ec708dbaec55f5937b9bb5f8f.jpg,Altostratus
train\000048_jpg.rf.b8b35e5de54af870781a0f5b340a8c40.jpg,Altostratus
train\000049_jpg.rf.9cb674a51fd7946bff4ba271da2c6f0a.jpg,Nimbostratus
train\000054_jpg.rf.928f9337d803f0bcf249e9627bd6b5c9.jpg,Nimbostratus
train\000049_jpg.rf.f2e3d70afe51171f8820fb129bc54796.jpg,Altostratus
train\000049_jpg.rf.98d48ee6eb400b938f92b36e0b8e24c5.jpg,Capcloud
train\000044_jpg.rf.24dab3b319613900da41b122cb55963c.jpg,Nimbostratus
train\000046_jpg.rf.65f1928253d3b2baa3e4c6e1d0ce575c.jpg,Altostratus
train\000068_jpg.rf.5f902380385df58cb588b59808028864.jpg,Nimbostratus
train\000036_jpg.rf.dd424836137175358116e104effc0a1a.jpg,Nimbostratus
train\000051_jpg.rf.11f323fb472fcfa9486e558e5adebf66.jpg,Altocumulus
train\000001_jpg.rf.13af0e5109ef7ae1b19310449aba8d5c.jpg,Shelf
train\000053_jpg.rf.ad23e53512fe39d30549f0f7599c8cda.jpg,Altocumulus
train\000043_jpg.rf.f0fb750299f8fb3fcaf0ef3cf37ae4c5.jpg,Nimbostratus
train\000049_png.rf.cfe9ae14a3c8735baa3d196cd865eee1.jpg,Capcloud
train\000064_jpg.rf.f8389c2fe81d77b9995ede9cb036c333.jpg,Nimbostratus
train\000011_jpg.rf.ea0da0f06721fb08fc4f57c3568c3584.jpg,Shelf
train\000048_jpg.rf.ab308e6f627751a065df5ff956e49cb5.jpg,Altostratus
train\000054_jpg.rf.f9a60e17d92f79dc7235c7e885339baa.jpg,Nimbostratus
train\000041_jpg.rf.9934612909e9eba9fc97e25d649d3dac.jpg,Altostratus
train\000049_jpg.rf.541c34a1e217c5595caf3f892c83a4af.jpg,Altostratus
train\000054_jpg.rf.37cec0bc476e3c08f448d469c5df8a14.jpg,Lenticular
train\000036_jpg.rf.e9a284efcf387dd22b4d53722864dc16.jpg,Shelf
train\000038_jpg.rf.57e5bcc28f4dd14cc752660ed6784723.jpg,Nimbostratus
train\000070_jpg.rf.428712402b1b1f495f8ae95fb8687a29.jpg,Nimbostratus
train\000005_jpg.rf.3fd504c68e26c76a9bc19df9c703b914.jpg,Shelf
train\000054_jpg.rf.60d3f70b0116fccb5d199918eb0f1f4b.jpg,Lenticular
train\000050_jpg.rf.dfa5748a3cd13618773f251376431bca.jpg,Altostratus
train\000064_jpg.rf.fc1582c77600f66ce8503989f69bf9d0.jpg,Nimbostratus
train\000044_jpg.rf.04223f3064ff998127eb1eccfbf4aa4e.jpg,Nimbostratus
train\000006_jpg.rf.653b0c991d092d51ce3e7c30c10f9eca.jpg,Stratocumulus
train\000061_jpg.rf.4bf771b4732255c334a6488ab1c48607.jpg,Altocumulus
train\000039_jpg.rf.0618c8c1da14d32a8c21c70a04b3ea1e.jpg,Shelf
train\000053_jpg.rf.9620434126aefea2b3680a6175896bee.jpg,Capcloud
train\000019_jpg.rf.0e3d0119df0b28e8448970d1f6cced8c.jpg,Nimbostratus
train\000049_jpg.rf.dcd20a77668a2afc8afcd7eee2946bf8.jpg,Nimbostratus
train\000056_jpg.rf.be10fff20c91fc2c6f64a91b0c402824.jpg,Altostratus
train\000059_jpg.rf.c8654eb00d2a5e3734342c9480461203.jpg,Nimbostratus
train\000019_jpg.rf.c53550ee5a62bed49fe03e7b5fdd427f.jpg,Nimbostratus
train\000059_jpg.rf.8e48bd20deff74052e34c5115364fdc6.jpg,Nimbostratus
train\000059_jpg.rf.c07020fb0d8673c8ab485e3ebd676d73.jpg,Altocumulus
train\000057_jpg.rf.8d3b82f108077571f98e9dfece457f26.jpg,Capcloud
train\000051_jpg.rf.352c394cd90ed5ac48b102cc1a6532dd.jpg,Altocumulus
train\000048_jpg.rf.509946af0d17bebcbf7ddb63862fc19a.jpg,Nimbostratus
train\000070_jpg.rf.8c1a0067d63e2f77b4c62bbe6e4bde45.jpg,Shelf
train\000035_jpg.rf.f5aa188bfc779122a5d6d5e197f0965c.jpg,Shelf
