image,label
train\000069_jpg.rf.5d589d57e386673109621c7ddcc0a895.jpg,Cumulus
train\000027_jpg.rf.7829f1497fca14d342559a4daa59e048.jpg,Cumulonimbus
train\000007_jpg.rf.3ac21bee91d0fd7cc69028dfb0dd284e.jpg,Haze
train\000008_jpg.rf.34727215aa9303a297f4799b21107ec4.jpg,Stratus
train\000047_jpg.rf.b666241c0d0c52aeaade9a5172374330.jpg,Cumulus
train\000007_jpg.rf.c933aa3c197706ade59bf7a00ff496c5.jpg,Haze
train\000025_jpg.rf.dbde84493a117cebbf82d48eb4d5e962.jpg,Altostratus
train\000012_jpg.rf.62c79fa94ba3743688e9dd02871edc48.jpg,Haze
train\000075_jpg.rf.caf4026a13d2ec0691d0a95ba086b0ed.jpg,Stratocumulus
train\000026_jpg.rf.773db9f4951ffcd5e76b6bd1190384a1.jpg,Shelf
train\000037_jpg.rf.6cb50540016029d0115ba4b4594aa1ce.jpg,Shelf
train\000063_jpg.rf.5812a1fdb1fe818c18cb88a13813acef.jpg,Capcloud
train\000053_jpg.rf.c43044348b826d0015af190ea3f1b870.jpg,Capcloud
train\000039_jpg.rf.986627b3d8b85f3ca2ea74fead522451.jpg,Stratocumulus
train\000062_jpg.rf.63bf989141fc25872cd9ba91e2878b92.jpg,Altocumulus
train\000019_jpg.rf.56ca2c1e8e825c425a326a29c1c8d32f.jpg,Stratocumulus
train\000014_jpg.rf.2eb6fc51920228fe95116c0a6e937e60.jpg,Stratocumulus
train\000018_png.rf.88d075130d1e5f78d2096e0a625af919.jpg,Shelf
train\000057_jpg.rf.1e1fb8dc1d1714d4afd35b6a8bdf88c4.jpg,Capcloud
train\000056_jpg.rf.be11a6f497a452f5755dbaa9cc79af37.jpg,Capcloud
train\000026_jpg.rf.387f6a653bf41ef634e156f70bb32f35.jpg,Shelf
train\000027_jpg.rf.a466b446cc416e14d0d72348dfce63b4.jpg,Shelf
train\000056_jpg.rf.a2cc2cbf75ce638f716b6bbf378a3603.jpg,Capcloud
train\000013_jpg.rf.1c8ff9c6c4161c0de396d1ebb8af2a88.jpg,Nimbostratus
train\000034_jpg.rf.0f2f8bf30e054977e003992fbb8cd352.jpg,Shelf
train\000057_jpg.rf.d3ff6d5707f1aec8a4e745b66700928c.jpg,Capcloud
train\000019_jpg.rf.aee6a90095187a82012e1e4139db2c59.jpg,Shelf
train\000014_jpg.rf.a74c95b2f2ca75440a580b3d1ce328d0.jpg,Nimbostratus
train\000021_jpg.rf.3d54a225dcdfd58f63ac0b578eb58512.jpg,Nimbostratus
train\000008_jpg.rf.0892ed6e165e509657621c093666f839.jpg,Stratocumulus
train\000041_jpg.rf.70bd3780ed01333f9c95d267136c4e02.jpg,Nimbostratus
train\000041_jpg.rf.3f40dd6fb4ee604ecf6eb8610c96ffc2.jpg,Nimbostratus
train\000059_jpg.rf.34c747309b12e3505bd99986f84eb7d3.jpg,Altocumulus
train\000032_jpg.rf.0517721dfea3daf75b0ab82e75e699ca.jpg,Shelf
train\000070_jpg.rf.5918cf270fcc9d44293dc4ba49db45c8.jpg,Shelf
train\000031_jpg.rf.4e5a6517abb4291e5d2d114ff5481c48.jpg,Shelf
train\000018_jpg.rf.235855bb8b7db4775572588d13e328cc.jpg,Stratocumulus
train\000016_jpg.rf.3f023fb05c6c1103f6dc6792d1155bb0.jpg,Shelf
train\000002_jpg.rf.945c888183f0619464f2f50bc227bed7.jpg,Stratocumulus
train\000064_jpg.rf.50de4e32e86ab11ecd4293040f619ab1.jpg,Capcloud
train\000002_jpg.rf.ed33aa75736176f5e884e55ca713a2b5.jpg,Stratocumulus
train\000040_jpg.rf.3b1d00fce71459eca48cbff9726fb6ff.jpg,Stratocumulus
train\000015_jpg.rf.d21d5c41a2764f8cc99db0f41aa17b87.jpg,Stratocumulus
train\000060_jpg.rf.35817d35de3cfdf805c5a2108167946e.jpg,Capcloud
train\000039_jpg.rf.ea71b01391f082b21a27ec8124a66847.jpg,Shelf
train\000036_jpg.rf.fb01963cb3b262c1c21bad5a68a874a0.jpg,Shelf
train\000046_jpg.rf.d8d4ab1bd2bba19ee4fd84076fc62d8a.jpg,Altostratus
train\000040_jpg.rf.79478d8bdae8c67a5230f92539fa2b08.jpg,Stratocumulus
train\000063_jpg.rf.98e3f8ceb887fe602b3d27b9f6947706.jpg,Shelf
train\000062_jpg.rf.902b082b58b2f0c4d2a9f222dd209267.jpg,Capcloud
train\000054_png.rf.fbfbbe264707e7af16eaa2f92fad649a.jpg,Altostratus
train\000017_jpg.rf.d047987ba4a195dc4c1ed6ef943f7289.jpg,Nimbostratus
train\000016_jpg.rf.3ea0b699e1036f231035f26366d6305c.jpg,Nimbostratus
train\000070_jpg.rf.349a5c333d5ac9fe354c0644f0c1165a.jpg,Shelf
train\000029_jpg.rf.36357a5e687a721e515a381655bf87fa.jpg,Capcloud
train\000060_jpg.rf.7f6904102fff78c09ba2be67af020fc3.jpg,Capcloud
train\000027_jpg.rf.27e5ee3206b7a50bc637a11e69dcf47d.jpg,Shelf
train\000063_jpg.rf.8dcd4cc0bbf392a8d006e4cd489e1907.jpg,Altostratus
train\000009_jpg.rf.186cbd4af9aed62de9f032e57d9ad8f4.jpg,Shelf
train\000063_jpg.rf.883d6b13ec0b63954acfd7da76afc2a4.jpg,Altocumulus
train\000005_jpg.rf.a65d998a11cbfa54cba3a4863c2ef90b.jpg,Stratocumulus
train\000005_jpg.rf.553379a6dae9e9f9d8eab86bd33e31ba.jpg,Shelf
train\000020_jpg.rf.c7f023c53ed46d8121422e36109d5099.jpg,Lenticular
train\000017_jpg.rf.a76d5daa70be1b1fa50d907b1587fc80.jpg,Stratocumulus
train\000063_jpg.rf.01b167ade85fb68466ae504925570823.jpg,Altostratus
train\000039_jpg.rf.adda551e9c8417989fe3cc7aed42d946.jpg,Stratocumulus
train\000027_jpg.rf.7df905514e3c5a205e851ae470255983.jpg,Lenticular
train\000063_jpg.rf.16ae0cd2bc742387f3ba862c758c3140.jpg,Altocumulus
train\000036_jpg.rf.0c360df42a03e9543171621c8521abb2.jpg,Shelf
train\000033_jpg.rf.403e1115b031f66ad1c4b9bdccbd0c24.jpg,Altostratus
train\000020_jpg.rf.e222d9bbe25f42a03b915c8bbae5985d.jpg,Nimbostratus
train\000027_jpg.rf.f16fe3c5e7d467f837390f85f27fe915.jpg,Stratocumulus
train\000042_jpg.rf.34abcbc135192b52a56f3cfd83765ad4.jpg,Shelf
train\000043_jpg.rf.c924c2f486acd2a91434752634ddc7f4.jpg,Stratocumulus
train\000021_jpg.rf.8e6532e0bbaa8c4fe375d61b18d526a1.jpg,Stratocumulus
train\000002_jpg.rf.0de6b4d472c65e4ccc5b90d4c8a5d7c2.jpg,Stratocumulus
train\000027_jpg.rf.72ee06c81c570128161c089dd7d210df.jpg,Stratocumulus
train\000031_jpg.rf.e8629bcaffec9992d8d1ce9959ff6a88.jpg,Altostratus
train\000055_jpg.rf.f7045aecb843257bc4d703fba3ae4bce.jpg,Stratocumulus
train\000006_jpg.rf.1226fcdf66f55f3fe8bc2c0727706e11.jpg,Stratocumulus
train\000057_jpg.rf.a7ba55afb1739255b46e26373271fb74.jpg,Altocumulus
train\000064_jpg.rf.b292d521b40cd278fbc7a42fad726937.jpg,Stratocumulus
train\000059_jpg.rf.2af294b22f6374dbfcf0abc213b5d444.jpg,Stratocumulus
train\000008_jpg.rf.2ad284e117bbb582fa55c28e0467b969.jpg,Stratus
train\000002_jpg.rf.4f615950b0599d1d6579904333538861.jpg,Stratus
train\000049_jpg.rf.3d4d33781f80bf973633e726d852178f.jpg,Shelf
train\000063_jpg.rf.5901e6f3af69c29cb564548b412e75b7.jpg,Stratocumulus
train\000048_jpg.rf.5ad860245ea50b3d45b9d7b21ea89c12.jpg,Altocumulus
train\000066_jpg.rf.39c96bbf44d450540aa147b8a703907e.jpg,Capcloud
train\000067_jpg.rf.579a5d45b6b51140db39adacd2130a8a.jpg,Stratocumulus
train\000056_jpg.rf.b322e5777990619277ea891d311b7f72.jpg,Altostratus
train\000050_jpg.rf.0c7f86f90a579d1d690822b36ce18061.jpg,Altostratus
train\000070_jpg.rf.bc849332ee459936042b69212a021e79.jpg,Altostratus
train\000070_jpg.rf.e8700469a90358009a9202dadffac875.jpg,Altocumulus
train\000030_jpg.rf.1d6c5d82bb26e4bdc2ad911cab56130e.jpg,Lenticular
train\000022_jpg.rf.d49c378efebca7558d7230499ee34e34.jpg,Stratocumulus
train\000068_jpg.rf.41a7e5fcaa7f68070bd991ada37a2e3f.jpg,Altocumulus
train\000075_jpg.rf.965281b0ace278937d53aa4a361135d0.jpg,Stratocumulus
train\000048_jpg.rf.381812f44c54631f2426088a1568fc83.jpg,Altostratus
train\000030_jpg.rf.51ecbf370dab88174aee9958afeb30f3.jpg,Capcloud
train\000029_jpg.rf.86095ea1e4de5e9435c975ade064fa14.jpg,Lenticular
train\000021_jpg.rf.24336b05e7e593443a09dba2791ca134.jpg,Lenticular
train\000009_jpg.rf.12d303084a858fce4ca37b31dfc79ae5.jpg,Shelf
train\000039_jpg.rf.df715a94ec30d9872165e21faa805f5c.jpg,Altocumulus
train\000048_jpg.rf.9a3d53c5ac069e9c77fae045c32665c7.jpg,Nimbostratus
train\000034_jpg.rf.dd7c9fb7d3b71d3a511f9ab7c0dc7fb0.jpg,Lenticular
train\000047_png.rf.c9dea6d7c2a5a986d2e424b0973fb676.jpg,Stratus
train\000011_jpg.rf.2d4936bc9740480a341583070f3394c5.jpg,Stratocumulus
train\000073_jpg.rf.c0409542dbe27ac1d9355a72afc7880c.jpg,Altostratus
train\000076_jpg.rf.691e37a657d71b3b0ff9600a381e4d2f.jpg,Stratocumulus
train\000004_jpg.rf.0d73f45241fab7907f384d548cb7d863.jpg,Stratus
train\000037_jpg.rf.51bc1f358981cea1c0dfbbd025efa043.jpg,Shelf
train\000052_jpg.rf.0139c51b639763ba5e90d01df0e5e3ee.jpg,Stratocumulus
train\000038_jpg.rf.c3b5113e190c9589113110603eb88505.jpg,Nimbostratus
train\000044_jpg.rf.37d369d9137a673d6f8b8dcb75829a46.jpg,Shelf
train\000052_jpg.rf.07591c921a5119b0be8015362afa188c.jpg,Altocumulus
train\000035_jpg.rf.1bd8b8d43d3e15f76543139f0deab12e.jpg,Shelf
train\000049_jpg.rf.a23f9d3b48e23631ed8f59bbf61375e8.jpg,Nimbostratus
train\000021_jpg.rf.6399b35eae95354c1ad1b19e28f213c2.jpg,Shelf
train\000045_jpg.rf.0baaa41470bcb3287c3ec8b306641b83.jpg,Stratocumulus
train\000049_jpg.rf.ff3cca4773cb5f89e7e96dc6b08217e7.jpg,Capcloud
train\000021_jpg.rf.c83cb1809276d2bcbe26e549a195c910.jpg,Shelf
train\000011_jpg.rf.b84f05a97d0af2a39d241f8f35c1140a.jpg,Shelf
train\000051_jpg.rf.48ecccce23d4e81fef58f80fac911df6.jpg,Stratocumulus
train\000061_jpg.rf.1294fef2b4f0fe6581e519ecffb114fb.jpg,Altostratus
train\000018_png.rf.6c0686b50b1435ac241e5f450f66beec.jpg,Haze
train\000065_jpg.rf.786a46de61959f1defdb11282365a5be.jpg,Capcloud
train\000044_jpg.rf.d64b5be990bc362117f2f75b55c4100e.jpg,Nimbostratus
train\000054_jpg.rf.393237f9f8cae0d1b60d54f0f7e07ff9.jpg,Nimbostratus
train\000067_jpg.rf.4afb1825bd70ed8b83c887ff49375ecc.jpg,Altocumulus
train\000001_jpg.rf.815c39cbb686c44a39080322a0b5d804.jpg,Shelf
train\000052_jpg.rf.816e0d67b23c023be091ebc3843b9a44.jpg,Nimbostratus
train\000043_jpg.rf.a6fe80b0c1fc1b5a2b65e9d7a1253124.jpg,Nimbostratus
train\000023_jpg.rf.bd03ab0a9e712e7792b2f8253a8fcea1.jpg,Lenticular
train\000064_jpg.rf.3598176dc0cfb7521503028fd2907deb.jpg,Altostratus
train\000061_jpg.rf.ab1704e04da61e5b64925e1e1df4ed27.jpg,Altocumulus
train\000008_jpg.rf.01ee5c66100caa4fac203867b1c8dd05.jpg,Stratocumulus
train\000060_jpg.rf.2edd1e29dbc89c9261048ad6ada43cc7.jpg,Haze
train\000059_jpg.rf.bff6e493ce84c436278684eb8349f932.jpg,Nimbostratus
train\000054_jpg.rf.99461d6f6d980c6ab6122f80f44dffbc.jpg,Stratocumulus
train\000022_jpg.rf.ab2106816783a8c9fff6e58802e0cdd0.jpg,Nimbostratus
train\000051_jpg.rf.4a3e65aa3152c27d8fe65a3815e67f45.jpg,Altocumulus
train\000029_jpg.rf.4f177efd48a164154e55cd3e072ac8cf.jpg,Altostratus
train\000049_jpg.rf.c3d0bec63639ce08b37214dfce393a3b.jpg,Altocumulus
train\000034_jpg.rf.b2a6b11f26133581679479bdb09b1eff.jpg,Altocumulus
train\000070_jpg.rf.fde12395de97c628da2df710819e0633.jpg,Nimbostratus
train\000027_jpg.rf.ee57f22d57bd57d5218510b9775c7629.jpg,Nimbostratus
train\000049_png.rf.2cceef1a173c3855039982608f81c0eb.jpg,Capcloud
train\000029_jpg.rf.433869cab53f319b1df6f2800d852d5d.jpg,Nimbostratus
train\000001_jpg.rf.b99a0769be1c453aa66b301d8cc192f3.jpg,Lenticular
train\000052_jpg.rf.d9af228f04950a9b568310273281c650.jpg,Altocumulus
train\000024_jpg.rf.5e59ac22c1cc1b188e804d7932b9088b.jpg,Nimbostratus
train\000020_jpg.rf.80944e9d26befdfa63ec28be8a439a1c.jpg,Lenticular
train\000038_jpg.rf.a6bb66ec2838336e6f81809173c78924.jpg,Nimbostratus
train\000068_jpg.rf.a7583dfc2a729765fb922179ed6a8230.jpg,Nimbostratus
train\000001_jpg.rf.a849ef799bd984bb643a977112e883b8.jpg,Shelf
train\000045_jpg.rf.855640915f04ba7eb574194ccb1b3e87.jpg,Capcloud
train\000053_jpg.rf.449294fb35eeea59985d67f66b3a54c0.jpg,Altocumulus
train\000026_jpg.rf.33e318aa2bd9e90ad8ac34cc4bbdaefd.jpg,Lenticular
train\000002_jpg.rf.e1214f7c7f128b5d79b215ddddba53f3.jpg,Lenticular
train\000035_jpg.rf.bb8e918204a9100c81fe7d70ba42f887.jpg,Nimbostratus
train\000050_jpg.rf.901c3377372286e8b8681eb315952269.jpg,Altocumulus
train\000023_jpg.rf.99b5c302085bd00cd78eb5a1f60789b9.jpg,Lenticular
train\000052_jpg.rf.62b5f2110de3b489020217632cc1f117.jpg,Nimbostratus
train\000050_jpg.rf.3f2c2fdbfdf2a66783b2388b49244570.jpg,Stratocumulus
train\000021_jpg.rf.dba0599f75c428b78171a665f242bb84.jpg,Lenticular
train\000023_jpg.rf.cdcfe528f98b5eb8d5b6ae08b8d14784.jpg,Nimbostratus
train\000070_jpg.rf.dfaabbde4c539eb487406b05f693f632.jpg,Nimbostratus
train\000029_jpg.rf.8738dd4df9ea933589afa84d1e19160d.jpg,Capcloud
train\000026_jpg.rf.84900109954b94eb6131fc2104b815d6.jpg,Shelf
train\000019_jpg.rf.0c4e4f7fc214e5498f8f44e30f71da74.jpg,Nimbostratus
train\000036_jpg.rf.294ede54478db27fcdcf28522d23f248.jpg,Nimbostratus
train\000045_jpg.rf.3537efd68794ae068bcc4ec561a2ee26.jpg,Lenticular
train\000050_jpg.rf.c61048ee3f97893613fd8dfb5f5e31fe.jpg,Altostratus
train\000011_jpg.rf.fa63b6ad9ac162f017070ab202300772.jpg,Shelf
train\000027_jpg.rf.448ca46a03d98b270745cacc0d88865b.jpg,Shelf
train\000056_jpg.rf.4339c2d158f454770d0a5d053eec73c4.jpg,Capcloud
train\000065_jpg.rf.2a82c913bc5bacfef63c0bd9653fe42b.jpg,Lenticular
train\000001_jpg.rf.e9ada610334000dfed79d366215ccb02.jpg,Nimbostratus
train\000019_jpg.rf.98ed052261c9a5bef0fc2848c265b15c.jpg,Shelf
train\000005_jpg.rf.5f79cd34f4a89d96f5ad6cb11d5c3d8b.jpg,Shelf
train\000046_jpg.rf.577abcb9ab553d635c0bb2918982039a.jpg,Lenticular
train\000031_jpg.rf.309fa9ed68bddee9ff721c0f17f8b785.jpg,Shelf
train\000004_jpg.rf.dd4584e85f42e29ecebcecc15f5aa5c0.jpg,Nimbostratus
train\000053_jpg.rf.894bb479233d9f368ee217fe1c0b3d65.jpg,Capcloud
train\000076_jpg.rf.e2c21c9a97134daa0f610a283f96ca5e.jpg,Lenticular
train\000026_jpg.rf.ffcc54bbd20d1dfdb74921aafbd0293a.jpg,Lenticular
train\000041_jpg.rf.9f32430ad02c5aedbf9d8b93092913e0.jpg,Altocumulus
train\000049_png.rf.0068a5d1bf9814247650cbdd15466e25.jpg,Lenticular
train\000002_jpg.rf.693fc96421a44e7bcf2b4972d307f3fe.jpg,Nimbostratus
train\000034_jpg.rf.8df07f831234276a7e9496b64fb50599.jpg,Shelf
train\000033_jpg.rf.7d32e70af0fe2e67491ec8ad3f6732ff.jpg,Capcloud
train\000032_jpg.rf.0c29160284c5acfe758498c4f92e297e.jpg,Shelf
train\000018_png.rf.752866a15ebada7d96a52065c1251395.jpg,Shelf
train\000054_png.rf.cf33521b2cb67061de30928308966414.jpg,Lenticular
train\000042_jpg.rf.17afdb5dd694de9dd1d23a0185dcb370.jpg,Lenticular
train\000059_png.rf.1e5078dabf05b59818e059926e1a3730.jpg,Altostratus
train\000027_jpg.rf.a55ef7a39493b05d0a4bbf70499b600d.jpg,Lenticular
train\000044_jpg.rf.19b59f533bf12063c98d8d14d53f37ea.jpg,Lenticular
train\000049_png.rf.be915064e472d8b90ad362cfa110100b.jpg,Capcloud
train\000069_jpg.rf.750cc21811357f8c0e35500b99724dd0.jpg,Lenticular
train\000073_jpg.rf.a352578fe23a088399c7e53123ac73ba.jpg,Lenticular
train\000041_jpg.rf.694c8f58349ebc7b20af68132045d139.jpg,Nimbostratus
train\000037_jpg.rf.afed69405638240e9b298f0e1cae0362.jpg,Lenticular
train\000029_jpg.rf.d5ea882b7f22d2c77cac45b5df8eed2a.jpg,Lenticular
train\000042_jpg.rf.472a42dedaf0fd454d343936e7d1b3e7.jpg,Altostratus
train\000034_jpg.rf.2642515b8247081a8fba0b6c4ebd1729.jpg,Lenticular
train\000034_jpg.rf.3fcddbd7735c184fb578212f51e130ab.jpg,Altostratus
train\000050_jpg.rf.19d6700e5c378b5a2c1fc7915d95d0a4.jpg,Stratocumulus
train\000042_jpg.rf.3e60bc9b86dda030e9bb9190c65db7b6.jpg,Shelf
train\000005_jpg.rf.2d1f2979138462af905e57db87b64cf6.jpg,Nimbostratus
train\000049_jpg.rf.483a0f1afe75df8c7d67a63593505226.jpg,Shelf
train\000042_jpg.rf.9de05962ed9444d5cc6f58a167940479.jpg,Shelf
train\000033_jpg.rf.e274988519392be7027bd942a547452d.jpg,Altostratus
train\000041_jpg.rf.bfee7be5f12ae446c0fe6f80dd74bbc0.jpg,Altostratus
train\000056_jpg.rf.c563bfdcb3a30080cdb8ca84c69c5958.jpg,Altostratus
train\000011_jpg.rf.8b433e0d60682ea477557ed4402357de.jpg,Stratocumulus
train\000039_jpg.rf.2bb00366c215e65e06951b817ac89687.jpg,Altocumulus
train\000016_jpg.rf.857195e1e2ac899071b46b5198a75c3c.jpg,Shelf
train\000054_png.rf.4297a9b055c4a171d6dcfe06d99e4d8f.jpg,Altostratus
train\000039_jpg.rf.72117f6b2f4251d20fc19055897cda35.jpg,Shelf
train\000030_jpg.rf.0ed2bc1bf29676801293f85f101d31d7.jpg,Capcloud
train\000056_jpg.rf.3beb1feeadd29218c453a7f997f2eef2.jpg,Stratocumulus
train\000021_jpg.rf.29a6f433f1c623bba00121822c44ae9d.jpg,Shelf
train\000054_png.rf.e8ceabf78af45fd010174c70c4dedfbd.jpg,Altostratus
train\000057_jpg.rf.f6ce0e75b59406e47220de7790992411.jpg,Altocumulus
train\000044_jpg.rf.34fd6029a553fe5acf4817ee6dba9569.jpg,Shelf
train\000030_jpg.rf.24fdc7b113201fbbedc65291794db321.jpg,Lenticular
train\000043_jpg.rf.d9ab0193846449f40a7224c51b47ecd8.jpg,Stratocumulus
train\000063_jpg.rf.63a854b16f79814b6251fe07b906a61a.jpg,Capcloud
train\000064_jpg.rf.5efcfc4e3a974caa4935110f02f98ed8.jpg,Altostratus
train\000019_jpg.rf.f87aff422c7dc17448e1fcd60319dad7.jpg,Stratocumulus
train\000044_jpg.rf.8edea6bb943b968e5b013912025cf7a6.jpg,Shelf
train\000015_jpg.rf.e869ceaa4ae6bf4d510ad2f172898f17.jpg,Stratocumulus
train\000009_jpg.rf.d9847a4b20a229f27e07a6fd51a22af4.jpg,Shelf
train\000065_jpg.rf.098565ae258887e90d703765e7769f69.jpg,Capcloud
train\000064_jpg.rf.a0c0fa6ce48c3ab142375052e43b7299.jpg,Capcloud
train\000019_jpg.rf.9236d3cd1b71d3581d105293f9ce6c34.jpg,Shelf
train\000037_jpg.rf.7b2c84824526c63278c3e76e3175a8f5.jpg,Lenticular
train\000062_jpg.rf.4ceef5f2eab1e0b2f5d8f68d1b111f5a.jpg,Altocumulus
train\000037_jpg.rf.68587f96aff600936b468b7445c92d2e.jpg,Shelf
train\000018_png.rf.909dd99a3eaeee59e96ed4817cda98a0.jpg,Shelf
train\000061_jpg.rf.720094234d4aef8d2b1fffe2dda9065a.jpg,Altostratus
train\000021_jpg.rf.043b9635702a0a3e4dcf0e1fbc8f94a7.jpg,Stratocumulus
train\000054_jpg.rf.f70679898f8bdae801394b93ac3c5129.jpg,Lenticular
train\000059_png.rf.1f6e61a2ba7c23450f7eb9ee26ecbc75.jpg,Altostratus
train\000022_jpg.rf.4cb0c709861485a4017526db08aa4de5.jpg,Stratocumulus
train\000014_jpg.rf.cef456f83992b4af302cd2ee71ab3990.jpg,Stratocumulus
train\000045_jpg.rf.42669cf3e4f26ec72209cfd014961d8a.jpg,Stratocumulus
train\000018_jpg.rf.3e568496f6cfc6aa6351d9cc7cdc2ced.jpg,Stratocumulus
train\000063_jpg.rf.88fef1a0a3bc099bd0a5ca7fa676f1b0.jpg,Shelf
train\000017_jpg.rf.d9bd0a392d593b97c9e58c5500b0903d.jpg,Stratocumulus
train\000023_jpg.rf.d3e03862cfc8c317a0bdff1cab91012d.jpg,Capcloud
train\000015_jpg.rf.dfadc281d1c3dcf37bcf2d3b4f104b6f.jpg,Altocumulus
train\000067_jpg.rf.55e000c3204f88ecb625e7f179a05fe0.jpg,Altocumulus
train\000013_jpg.rf.389bfd1990b20454d6f36923220a99f6.jpg,Capcloud
train\000058_jpg.rf.88f81ecbf8c28d80956fb6078ac9f2aa.jpg,Cirrostratus
