image,label
train\000029_jpg.rf.7f25090695b979f5adc20fa02f8ab943.jpg,Altocumulus
train\000010_jpg.rf.40439a302ede15be58880c9d6c788e6b.jpg,Cumulonimbus
train\000013_jpg.rf.eb8104c283c9aa174e7b956469032d2d.jpg,Cumulonimbus
train\000016_jpg.rf.f5c03102784dd7840f60eea71f2c2006.jpg,Altostratus
train\000047_jpg.rf.bac9f59c47a46f0a5126bbddfd95b0b0.jpg,Cumulus
train\000005_jpg.rf.5fdb8a34386bd7707a6cb8de46bb79ec.jpg,Cumulonimbus
train\000012_jpg.rf.93773e8659b3fb18daf8641d735f7449.jpg,Cumulonimbus
train\000015_jpg.rf.eb59ed9f3f0d90cc24401345d7cb908a.jpg,Cirrocumulus
train\000006_jpg.rf.454f7ee0f399b12d739b5284c8deddec.jpg,Cirrocumulus
train\000014_jpg.rf.8caf000e4b393e1d29c3024ca75149fb.jpg,Capcloud
train\000032_jpg.rf.8857c4b793f816955fbacd056a9bfd96.jpg,Cumulus
train\000021_jpg.rf.118e30c84ee06c0ad8f020fe73fcc422.jpg,Cirrocumulus
train\000006_jpg.rf.c093ad59d35f93cb15852591e588a7df.jpg,Cirrocumulus
train\000022_png.rf.259813e142cb10cb012ad3bf679f3576.jpg,Cirrocumulus
train\000013_jpg.rf.dd1961d1ad7f64132c2bdb2042f17c54.jpg,Cirrocumulus
train\000040_jpg.rf.935490000a06a4903aee1a8aa391b533.jpg,Cumulus
train\000019_jpg.rf.c1f61d5f4ae91f835a450ae030f80de8.jpg,Cirrocumulus
train\000047_jpg.rf.773b1aa7318f421238aa9bfa3a3a808f.jpg,Cirrocumulus
train\000005_jpg.rf.52f1907576ecc4daf91b2997e2309793.jpg,Cirrocumulus
train\000015_jpg.rf.91929ce993b39ad29356ff4159603046.jpg,Capcloud
train\000025_jpg.rf.a87317c3854f92f5e0c8bb0045ec6915.jpg,Cirrocumulus
train\000048_jpg.rf.c1f34da6966ce606fb19064b2a2cd480.jpg,Cirrocumulus
train\000018_jpg.rf.536980f1f3df86b3c17ba788e6006a22.jpg,Cirrocumulus
train\000036_jpg.rf.4a2349eddbd56022f627bbe385dfd268.jpg,Cirrocumulus
train\000008_jpg.rf.5d457a6225710b3027d8fee0b07a45dd.jpg,Cirrocumulus
train\000037_jpg.rf.9ff3de6444c9bfd385ab5d686d70dd9c.jpg,Cirrocumulus
train\000004_jpg.rf.2b4ab7b068c36c6459a03e85253e1b0e.jpg,Capcloud
train\000002_jpg.rf.32b8e7bd770d698ccb7caec122daa5c2.jpg,Capcloud
train\000004_jpg.rf.b8e4e079bd2d0103d96b4d21546db353.jpg,Cirrocumulus
train\000050_jpg.rf.3dbef9455d6fbcedefef41b0c4dcedd7.jpg,Cirrocumulus
train\000008_jpg.rf.adfe94494cce4c7c9900591728e7e579.jpg,Capcloud
train\000016_jpg.rf.88f950b255fe5850baeefd080ade306c.jpg,Cirrocumulus
train\000003_jpg.rf.7c23333686f6120cf1598a9863c1a4e5.jpg,Altocumulus
train\000008_jpg.rf.013a4194cdae20d0703bf6522990a835.jpg,Cirrocumulus
train\000044_jpg.rf.fbe92426fd7155886727a4380a47fc49.jpg,Cirrocumulus
train\000003_jpg.rf.31cab6a223549bd4674859f018db35e1.jpg,Altocumulus
train\000025_jpg.rf.61b60038fc7752726968a372e7f8faf6.jpg,Altostratus
train\000001_jpg.rf.a51ead849d42c35e007694b8b8283654.jpg,Capcloud
train\000010_jpg.rf.d5b5c750489b206980e9e39d8060ba09.jpg,Cirrocumulus
train\000015_jpg.rf.e104b9fd2e640181af042c603aef8e60.jpg,Cirrocumulus
train\000005_jpg.rf.86e8695f9f8917905d395b78d04ef6d0.jpg,Altostratus
train\000027_jpg.rf.f84fb1b0dcd56704b3b586d883fabfda.jpg,Cirrocumulus
train\000004_jpg.rf.dc926d360bfeaf2529a2302d1199ea6f.jpg,Cirrocumulus
train\000006_jpg.rf.428dfa686e69f6f540e079864ae77915.jpg,Capcloud
train\000034_jpg.rf.ac4fc1f67fcd865b50c1c6b327fbe29c.jpg,Cirrocumulus
train\000016_jpg.rf.2e49ce1c7b5a127e8ea2c62095356da4.jpg,Cirrocumulus
train\000049_jpg.rf.08f69a9cd3780dbb7d0043565b19f4d8.jpg,Cirrocumulus
train\000041_jpg.rf.543442cdbe12c20b87f4a7414c070547.jpg,Cirrocumulus
train\000008_jpg.rf.40a5f2f9675c7b8645d6fd3dc3569ecd.jpg,Altocumulus
train\000046_jpg.rf.5591a1497e0ad09e9700dc9f8816954b.jpg,Cirrocumulus
train\000007_jpg.rf.5d27889e9527ef5dd0bb8ba22d244244.jpg,Altostratus
train\000052_jpg.rf.50d4861def4b5f4dd7f392923523a6f9.jpg,Cirrocumulus
train\000009_jpg.rf.8b050bb26a5e5be61e9c645d14da9738.jpg,Altocumulus
train\000017_jpg.rf.0a65b20770601887a902643c2c03a298.jpg,Cirrocumulus
train\000006_jpg.rf.37b3edd8bf80b7a3abdb2fed700073e4.jpg,Altocumulus
train\000010_jpg.rf.e38e12efe5f5f13c93a601e61b961c4f.jpg,Cirrocumulus
train\000032_jpg.rf.f59e856c6439ea38603f48e6420cba3e.jpg,Cirrocumulus
train\000005_jpg.rf.e53b64f063d797805feac1a9273a62ca.jpg,Cirrocumulus
train\000009_jpg.rf.54ec074eec4c3447208f84f8dbfae5f0.jpg,Altocumulus
train\000046_jpg.rf.4d1d1cf90af2461cbd5b309c828d4280.jpg,Cirrocumulus
train\000013_jpg.rf.40268a95aeec7180c076e1ddc959f01c.jpg,Cirrocumulus
train\000035_jpg.rf.1f021a18a264243e43db62c9fb9a9b76.jpg,Cirrocumulus
train\000017_jpg.rf.53a0cc28f17dc3ab87dab65ac7a95fcb.jpg,Altocumulus
train\000015_jpg.rf.d0f41ebdf5d80eab0847c83bcdaada60.jpg,Cirrostratus
train\000021_jpg.rf.6e11b63a4ca7c6cf8db92b8591ff098f.jpg,Capcloud
train\000005_jpg.rf.ccb02478087cd4c1b73911493fb60dcd.jpg,Cirrostratus
train\000052_jpg.rf.7906e49562b929e52e4c3f9de9e30245.jpg,Cirrocumulus
train\000047_jpg.rf.086d7f1fcf4c71c14b2ae677999d5108.jpg,Cirrocumulus
train\000004_jpg.rf.d8bb4f1d9deee6280ab3398ebacf84af.jpg,Cirrostratus
train\000064_jpg.rf.24fd0e5779ebf6997950cb73e841ca10.jpg,Cirrocumulus
train\000050_jpg.rf.0b9ec743ff0535813d6f32b69d8ece7d.jpg,Cirrocumulus
train\000057_jpg.rf.134a9a531beed672a91219d172d04a3d.jpg,Cirrocumulus
train\000056_jpg.rf.93098e7d17faae6cb2d405bdf1dbfea3.jpg,Cirrocumulus
train\000011_jpg.rf.991d96dcff1c1ac0b3583509c02b85c6.jpg,Altocumulus
train\000002_jpg.rf.6bbb207458b9846cad5f64625ed43717.jpg,Cirrostratus
train\000048_jpg.rf.74084b54b6042eeda0a719613b4d5a0d.jpg,Cirrocumulus
train\000002_jpg.rf.eab414d2a555737d273f0116258b486c.jpg,Capcloud
train\000054_jpg.rf.004921597638dc4909201451ce4bb84b.jpg,Cirrocumulus
train\000007_jpg.rf.fa1253c9056c6adb75e95e9d471ab112.jpg,Altostratus
train\000008_jpg.rf.bff2c3be8b3a887d4877be6b4e1dea32.jpg,Capcloud
train\000055_jpg.rf.4bf7dbf334ecf80844666767e3285c75.jpg,Cirrocumulus
train\000001_jpg.rf.2c6bcbc5c551ee5037148f48b629f4ab.jpg,Cirrostratus
train\000016_jpg.rf.2e53dc954aba21810754a7077283e15e.jpg,Cirrostratus
train\000036_jpg.rf.679ad52d0fed29bf857b9f0505d77b9f.jpg,Cumulus
train\000055_jpg.rf.3ee7b89a3522c9d5b0364d72cfc59581.jpg,Cirrocumulus
train\000013_jpg.rf.722d585bea2698e205b5475f2d23823b.jpg,Altostratus
train\000054_jpg.rf.69e80048fe0e55255843f8f70912f70d.jpg,Cirrocumulus
train\000002_jpg.rf.5944e14118fb2d78720376a9f0004cf7.jpg,Cirrocumulus
train\000049_jpg.rf.a08e472122f43b43594d947fe6dd3a6c.jpg,Cumulus
train\000053_jpg.rf.c2491d37a9239fd8e7d7e0755e1703fd.jpg,Cumulus
train\000009_jpg.rf.9e289763c0a8f18e54f3dc1063321a3d.jpg,Capcloud
train\000049_jpg.rf.a8796a3b3f5097d6c15e2269a82e3f21.jpg,Cirrocumulus
train\000002_jpg.rf.1939b80bf05c7890a19677eb80f97330.jpg,Cirrocumulus
train\000048_jpg.rf.d9f750e4a129e67d820bcc79c669e5c8.jpg,Cumulus
train\000010_jpg.rf.acc1b322ed17755312aa9399bccfb4ea.jpg,Cirrostratus
train\000044_jpg.rf.cc39bd439cb06fd67299529bfdda01b1.jpg,Cirrocumulus
train\000009_jpg.rf.fd513d1d05dd3f52292792eec4d8c50c.jpg,Capcloud
train\000010_jpg.rf.0f63fb246207c711becc6f6a8f46a4b4.jpg,Altostratus
train\000025_jpg.rf.b9320866dd14577ae2b20cc8172f370a.jpg,Cirrocumulus
train\000051_jpg.rf.d0e50581fc8bfce20d5df64eea61bed7.jpg,Cirrocumulus
train\000006_jpg.rf.0b786cc61cbb87ef44540e974befdde3.jpg,Altocumulus
train\000034_jpg.rf.66cfaf9d60c2a62d044d0431a4ff1ee9.jpg,Cirrocumulus
train\000001_jpg.rf.51764829d83308c88613c0969fd8b9fb.jpg,Capcloud
train\000032_jpg.rf.a4a150a8c46935ca382b6637b9601c08.jpg,Cirrocumulus
train\000063_jpg.rf.ca0bb6f0318fabbae20c6a871ebfac25.jpg,Cirrocumulus
train\000005_jpg.rf.eeef84f9da859299155f0eaab20898e5.jpg,Altostratus
train\000006_jpg.rf.f07a280adf3a359bce9ccacc996d4348.jpg,Capcloud
train\000035_jpg.rf.0b69068594d91b2193dedd8e40901cb4.jpg,Cirrocumulus
train\000056_jpg.rf.dd0bf92992b75207d2c1d7091baebdc5.jpg,Cirrocumulus
train\000036_jpg.rf.afe39b47587aa25c351e287d1bc4f08c.jpg,Cirrocumulus
train\000027_jpg.rf.13bca6cfa5ca7c527f95d2d930be37e0.jpg,Cirrocumulus
train\000011_jpg.rf.23b0fdeaa28f1788f027f47e1dcf5b6c.jpg,Cirrostratus
train\000022_png.rf.f64c6e33e36368adf2b3c5a1f550c84a.jpg,Cirrocumulus
train\000011_jpg.rf.6dcbb65ddf2e6dfab33dfe8372a72be8.jpg,Capcloud
train\000037_jpg.rf.59236e9276176a9b2a77631b1c520369.jpg,Cirrocumulus
train\000005_jpg.rf.c3e0bb21c8d5f458ba14d82296d92c68.jpg,Cirrostratus
train\000010_jpg.rf.fdd4cf20e35b03337b6e1e2fc1fec5b4.jpg,Capcloud
train\000021_jpg.rf.1e53dac720d444497663d3bc0fd9d835.jpg,Cirrocumulus
train\000058_jpg.rf.f7d5ebca048e1834bd5760c8ebcec01b.jpg,Cirrocumulus
train\000012_jpg.rf.0302c496f4ef461be36c621a820dc048.jpg,Cirrostratus
train\000030_jpg.rf.0ec2b80e8b41d456415b9e1c602b86b6.jpg,Cirrostratus
train\000010_jpg.rf.b0a6aa52943c3eac67e72e35305b5080.jpg,Altocumulus
train\000034_jpg.rf.b69fd8d94da967800242aa2bddf0d755.jpg,Cirrocumulus
train\000018_jpg.rf.a9ab03df937c161e98d25d3ae7268922.jpg,Cirrocumulus
train\000057_jpg.rf.1ba1bdb9abf5a2af619e930d419abd42.jpg,Cirrocumulus
train\000058_jpg.rf.6f56558901bb7b3401a52dc82f348f1a.jpg,Cirrocumulus
train\000017_jpg.rf.e5956da2cf56b26cadc2796988ccf501.jpg,Cirrocumulus
train\000011_jpg.rf.93dec3756d3ff52cac4d9ffa9098d207.jpg,Cirrostratus
train\000008_jpg.rf.6f90030f62fc9bb21a102433a0520b69.jpg,Cirrostratus
train\000014_jpg.rf.96c908db0d321bbb129b6587042bafd6.jpg,Altostratus
train\000031_jpg.rf.2ca695a8a0a21bde742f453ffe34fb70.jpg,Cirrostratus
train\000008_jpg.rf.0f9f67f99ef8f6ae3ac529d794105f4f.jpg,Cirrostratus
train\000053_jpg.rf.f919b88eedc478bc4f6032f21a995240.jpg,Cirrostratus
train\000012_jpg.rf.04adc842fd2ec66c035d47d9996cacbf.jpg,Cirrostratus
train\000006_jpg.rf.311a4de346531790561c8f3ee30550a8.jpg,Capcloud
train\000051_jpg.rf.c3b781cf7fe3b059f2c3b07292ba2469.jpg,Cirrocumulus
train\000001_jpg.rf.b500323d63611587150e5c96fa36c3dc.jpg,Cirrus
train\000008_jpg.rf.c6fdbccd567bb8c71ecf88bcd0382772.jpg,Altocumulus
train\000010_jpg.rf.28dead1b0dd34350908273776e3b798d.jpg,Capcloud
train\000010_jpg.rf.b88f41adb3132abd4801c3ac77aaf0ca.jpg,Altostratus
train\000013_jpg.rf.f0acd0e82ed9ed5715d4ff5d36c6e455.jpg,Altostratus
train\000010_jpg.rf.e215778384ae1c8d0811a30e6b4012c1.jpg,Cirrostratus
train\000025_jpg.rf.92dc7ec778338b92bebac00ff5e9ec37.jpg,Cirrostratus
train\000012_jpg.rf.303ccbd03e5c91649f1c9769a2ce9beb.jpg,Capcloud
train\000038_jpg.rf.aa1198b0ecf4e9e5e134db99f65378cf.jpg,Cirrostratus
train\000010_jpg.rf.93a491d54d42e7bc307cdd1710599bee.jpg,Capcloud
train\000004_jpg.rf.5dc9046b099e38845bfdb60db1151482.jpg,Capcloud
train\000019_jpg.rf.dfdcb73fb6eb2dfdb8294df6e5abdc2a.jpg,Cirrocumulus
train\000010_jpg.rf.299db7494fed908d3df8179006fd278e.jpg,Altocumulus
train\000045_jpg.rf.e35d3ea232218e13fd7b5e4f3fb32452.jpg,Cirrocumulus
train\000035_jpg.rf.baa1bb2508047b0f5a79749ff3b1b971.jpg,Cirrocumulus
train\000026_jpg.rf.5aa8a0fb44c18d69f30e5caf5a7f9d5a.jpg,Cirrostratus
train\000001_jpg.rf.880b976866a753f81e6d97c2eb65b559.jpg,Cirrostratus
train\000015_jpg.rf.78ddbe9d6987c5d49f10c80eb19e85fa.jpg,Cirrostratus
train\000064_jpg.rf.4ecfd1408934c41e30d1d9e832138715.jpg,Cirrocumulus
train\000063_jpg.rf.34581b9fe4c73fc28c7367a84a8cf940.jpg,Cirrocumulus
train\000016_jpg.rf.795d5296c489567297549f23b1d9ee8a.jpg,Cirrostratus
train\000052_jpg.rf.3c3588fb83da7374c1cfb6f5b7aaa320.jpg,Cirrostratus
train\000004_jpg.rf.5920113fb931c177555c5762c53a1fec.jpg,Cirrostratus
train\000036_jpg.rf.ef1a6a9eb9c5fa726820c14d825b62d0.jpg,Cirrocumulus
train\000045_jpg.rf.dffcd8bcf3f4e29be772e5e5e9d8c811.jpg,Cirrocumulus
train\000015_jpg.rf.a4246c75d2815d5d350c7a51d15d36f7.jpg,Altocumulus
train\000016_jpg.rf.02b6fd4694c491156c46b59da2abca0b.jpg,Cirrostratus
train\000014_jpg.rf.0c8471a8d36ac724e49f73210dc98aa6.jpg,Altocumulus
train\000018_jpg.rf.2073f7a9063b936f401e436a12203dd3.jpg,Cirrocumulus
train\000015_jpg.rf.864e2f641cec8b3011f89359f07079ac.jpg,Cirrostratus
train\000002_jpg.rf.48c8c1625c614ed4f56362d27da208fe.jpg,Cirrostratus
train\000041_jpg.rf.0bc024216654cfbed928a8dbb418cc2b.jpg,Cirrocumulus
train\000008_jpg.rf.ec988e317fabd7d61bd7312a28f71b99.jpg,Altocumulus
train\000041_jpg.rf.36dc0e7cf312a367143a36f1c41195e2.jpg,Cirrus
train\000001_jpg.rf.bdcd0ff5f1bbcea5fccb9f395ff0bc57.jpg,Cirrostratus
train\000001_jpg.rf.2e70fb5467c9e83a7f001f5d955c9718.jpg,Capcloud
train\000037_jpg.rf.e406b396744ab599a8609afac34b0585.jpg,Cirrocumulus
train\000013_jpg.rf.00dd8ee511aedfb8aa2525a1e0bd3dc0.jpg,Altostratus
train\000063_jpg.rf.93a543a13dd15e71896ecb9e3fafc3b6.jpg,Cirrocumulus
train\000044_jpg.rf.8ac643094a4fcca190b2d58187edd977.jpg,Cirrocumulus
train\000041_jpg.rf.8c7a061675678a48e043297e22786eab.jpg,Cirrocumulus
train\000019_jpg.rf.830fb205052deb4408da4b68c1ce1eda.jpg,Cirrocumulus
train\000014_png.rf.2ef9ac6486b97a525a224bc9aa7599ce.jpg,Altostratus
train\000002_jpg.rf.689d3401d9f7a2498a95e05f330e832f.jpg,Cirrostratus
train\000004_jpg.rf.0e50ee9497afaf63f905b7de7e50d004.jpg,Cirrostratus
train\000013_jpg.rf.20a4aad8c6333c682f0b77ec34c863c0.jpg,Cirrocumulus
train\000042_jpg.rf.ae8883a734d8fb68cf596ea19aa0d5f4.jpg,Cirrostratus
train\000012_jpg.rf.f08d2bd47e29140988519f5306ab0307.jpg,Capcloud
train\000005_jpg.rf.2c5edde6f0211545f35d2e32528b0e1c.jpg,Cirrocumulus
train\000015_jpg.rf.486b11ea12be38616c8fdf7bc7da52e9.jpg,Cirrocumulus
train\000018_jpg.rf.d1d40ff04b0bdc8a43243e9504110ae0.jpg,Cirrostratus
train\000002_jpg.rf.33cab733e61a7137ed5da16a806001ff.jpg,Capcloud
train\000004_jpg.rf.e2d4d397d119355c921232ca524e4b0a.jpg,Cirrocumulus
train\000026_jpg.rf.7d690702ff1f2f41266f05ea0986a230.jpg,Cirrostratus
train\000025_jpg.rf.9664aafdbb02b6f4f7117b0df9a1f5a1.jpg,Cirrocumulus
train\000018_jpg.rf.cdb16905a1177bfd32a714bc0f535e2c.jpg,Cirrostratus
train\000011_jpg.rf.281c48f68ad4ede7d79756cd3cb4168a.jpg,Cirrostratus
train\000051_jpg.rf.f08603c57005b8fb59a6f8fcd1039d89.jpg,Cirrostratus
train\000010_jpg.rf.ddac14cd2da4e28ca9afcfc0d674a572.jpg,Altostratus
train\000016_jpg.rf.d2d01a5ea92fa51c7a187e0f897f54d7.jpg,Altocumulus
train\000021_jpg.rf.d7abac5a98fded27a5939b865e5fd526.jpg,Cirrocumulus
train\000040_jpg.rf.e0c11d3e8a4c93b43d7639d5c6bec634.jpg,Cirrostratus
train\000002_jpg.rf.8586bbb44167b1247c354e91f5c2cebd.jpg,Cirrocumulus
train\000025_jpg.rf.0b7df3d6c6b13f21ead21a1a5c534b43.jpg,Cirrostratus
train\000010_jpg.rf.5402cdb6314a7b440cffeaedb95da681.jpg,Cirrostratus
train\000027_jpg.rf.3fba6a97ac176329528924fa5760e227.jpg,Cirrocumulus
train\000008_jpg.rf.c2391b6b4ddf46c11734e4a960bafe32.jpg,Cirrostratus
train\000010_jpg.rf.0785e5c0a632187d12a1315ea7be946e.jpg,Cirrocumulus
train\000011_jpg.rf.87db60b767d0072cfd9d092f963e13a6.jpg,Altocumulus
train\000012_jpg.rf.7c85cd12fdb3d31a5089facbb76d9e30.jpg,Cirrostratus
train\000005_jpg.rf.03b101cf9ca7380331ad2d4b8b1aaa3c.jpg,Cirrostratus
train\000004_jpg.rf.0f1a386f9351502a28667a9a6e17796c.jpg,Capcloud
train\000040_jpg.rf.0e362ea91a7b6442ed651cc1e686755f.jpg,Cirrostratus
train\000069_jpg.rf.462647e16f556b3b027d5fb40a98e0b7.jpg,Cirrostratus
train\000030_jpg.rf.3ed9173afc209b11406a0c8c18d0df2c.jpg,Cirrostratus
train\000014_jpg.rf.2a6f17084596d185a1b0589b21af9405.jpg,Altostratus
train\000042_jpg.rf.c063bcdc5fec7b8e999e9a4fd75ef0cc.jpg,Cirrostratus
train\000044_jpg.rf.cbd9492af857bcf40c7eaa9c68ec566a.jpg,Cirrus
train\000011_jpg.rf.376516816bbc88443e8f37e5d4caf20e.jpg,Altocumulus
train\000032_jpg.rf.80686936231ce3c58bf3162d7fe5a381.jpg,Cirrocumulus
train\000014_jpg.rf.3bf8b8de2e7bfe34812961bfa69ee173.jpg,Altocumulus
train\000013_jpg.rf.d9578509e4d1340d869d3194abe78d8d.jpg,Capcloud
train\000053_jpg.rf.23c6bed6751fbb88d07a69bd93784cb4.jpg,Cirrostratus
train\000052_jpg.rf.a88080d122d4b00d4bc61966317c6f9f.jpg,Cirrostratus
train\000011_jpg.rf.6c9a409823fde852a6c01fa14a0d82b5.jpg,Capcloud
train\000009_jpg.rf.2d2c2df4e46e2e178204595d228e34a4.jpg,Altocumulus
train\000069_jpg.rf.9fbf0b072d457e3050b57ceadbb366e1.jpg,Cirrostratus
train\000060_jpg.rf.38bddff9e7650c5c2ba000544ab07a33.jpg,Cirrus
train\000047_jpg.rf.b2c300c0a6261a0f38ca18b3529efad2.jpg,Cirrocumulus
train\000020_jpg.rf.e55e5835e210d71d7e1f2e8f309264fd.jpg,Cirrostratus
train\000022_jpg.rf.9497b67648a8d056a98f1b08252c031f.jpg,Cumulonimbus
train\000017_jpg.rf.82f31161d9a8ec6b7cc7c90f57dd6f17.jpg,Cirrocumulus
train\000005_jpg.rf.c0454c0aa67b7b94f840c3d1791aca14.jpg,Altostratus
train\000006_jpg.rf.93ad17be0be55133bb0a09a1dcd09626.jpg,Altocumulus
train\000014_png.rf.d555a7c08655d170cbe03f48e0e6de94.jpg,Altostratus
train\000016_jpg.rf.3bf6e476af2262b996dacc66d1512227.jpg,Cirrocumulus
train\000009_jpg.rf.382f265a02f0586b422d490fc4f6a26f.jpg,Capcloud
train\000058_jpg.rf.8325796d1154bc1dc50f85caea3bbabd.jpg,Cirrocumulus
train\000022_png.rf.83bd4df1d908fda9e579ff367067d41b.jpg,Cirrocumulus
train\000006_jpg.rf.3384248ff6216a41093cb5f9fd32194f.jpg,Cirrocumulus
train\000008_jpg.rf.42f756bf195f48bbabe011a2962b8a7f.jpg,Cirrocumulus
train\000047_jpg.rf.1542768b4eeef18f731070b63e8f4f85.jpg,Cumulonimbus
train\000054_jpg.rf.a2a9f17baca78538eeed64e08c2a9806.jpg,Cirrocumulus
train\000046_jpg.rf.b080cc55c529ddec72a534b0e4b96446.jpg,Cirrocumulus
train\000042_jpg.rf.9831a0bed3247691f54f0015eb8c2448.jpg,Cumulonimbus
train\000058_jpg.rf.12f62a8634ccb7ee6f6cbf766548a0df.jpg,Cirrostratus
train\000013_jpg.rf.66c99a9d188c868536ce345658ecc134.jpg,Capcloud
train\000055_jpg.rf.8fe4d170f3b0bc3bf657da70669dda81.jpg,Cirrocumulus
train\000045_jpg.rf.e54ed79e770d2e409b691be56f0e87ff.jpg,Cirrocumulus
train\000012_jpg.rf.6cbbe745b063e230390f5c904c4eb8fa.jpg,Altocumulus
train\000003_jpg.rf.9ec1f802120e14e2517d6c360dc5963d.jpg,Altocumulus
train\000041_jpg.rf.a482a6e7b35e840dc252010ad0925846.jpg,Cumulonimbus
train\000056_jpg.rf.f0570c7b749ddf96616ee79ece03761a.jpg,Cirrocumulus
train\000064_jpg.rf.708316f8e963ae7e0e073d981528f4ec.jpg,Cirrocumulus
train\000051_jpg.rf.7dea2b51182dbc0b04409c2dfc492594.jpg,Cirrostratus
train\000041_jpg.rf.18aeb0726d328d685e184154df5c24e7.jpg,Cirrus
